Reading additional input from stdin...
OpenAI Codex v0.140.0
--------
workdir: /home/hikari/src/llama.cpp
model: gpt-5.5
provider: openai
approval: never
sandbox: read-only
reasoning effort: high
reasoning summaries: none
session id: 019edb8d-2dcb-7453-9046-bc92339431fc
--------
user
llama.cpp master で 256-expert MoE の per-expert hot/cold split を実装する。各 blk.N.ffn_{gate,up,down}_exps.weight を hot(208)/cold(48) に分け別 buffer 配置 + build_moe_ffn(llama-graph.cpp:1310)で2本の mul_mat_id 分岐。
方式比較: (a)GGUF前処理で物理2分割しrouter id permute (b)loaderでin-memory分割。
mul_mat_id(ggml.c:3277, expert次元=src0の3次元目)の連続性制約、ggml_mul_mat_id が要求する src0 レイアウト、top_k(llama-graph.cpp:1458)出力 selected_experts の id 値をどう hot/cold 2系統に remap するか(id<208→hot, else→cold-208)を踏まえ、実装量と正しさで推奨を。file:line 根拠つき簡潔に。
codex
該当箇所の実装前提をローカルの `master` から確認します。特に `mul_mat_id` の shape/stride 前提、MoE グラフ構築、`top_k` の expert ID の流れを見ます。
exec
/usr/bin/bash -lc 'rg -n "build_moe_ffn|mul_mat_id|selected_experts|top_k|ffn_.*_exps" llama-graph.cpp ggml/src/ggml.c ggml/src/ggml*.c ggml/include/ggml.h' in /home/hikari/src/llama.cpp
 exited 2 in 0ms:
rg: llama-graph.cpp: No such file or directory (os error 2)
ggml/include/ggml.h:1434:    GGML_API struct ggml_tensor * ggml_mul_mat_id(
ggml/include/ggml.h:2368:    // similar to ggml_top_k but implemented as `argsort` + `view`
ggml/include/ggml.h:2369:    GGML_API struct ggml_tensor * ggml_argsort_top_k(
ggml/include/ggml.h:2376:    GGML_API struct ggml_tensor * ggml_top_k(
ggml/src/ggml.c:1158:    "top_k(x)",
ggml/src/ggml.c:3277:// ggml_mul_mat_id
ggml/src/ggml.c:3280:    c = ggml_mul_mat_id(ctx, as, b, ids);
ggml/src/ggml.c:3291:struct ggml_tensor * ggml_mul_mat_id(
ggml/src/ggml.c:5271:// ggml_argsort_top_k
ggml/src/ggml.c:5273:struct ggml_tensor * ggml_argsort_top_k(
ggml/src/ggml.c:5289:// ggml_top_k
ggml/src/ggml.c:5291:struct ggml_tensor * ggml_top_k(
ggml/src/ggml.c:1158:    "top_k(x)",
ggml/src/ggml.c:3277:// ggml_mul_mat_id
ggml/src/ggml.c:3280:    c = ggml_mul_mat_id(ctx, as, b, ids);
ggml/src/ggml.c:3291:struct ggml_tensor * ggml_mul_mat_id(
ggml/src/ggml.c:5271:// ggml_argsort_top_k
ggml/src/ggml.c:5273:struct ggml_tensor * ggml_argsort_top_k(
ggml/src/ggml.c:5289:// ggml_top_k
ggml/src/ggml.c:5291:struct ggml_tensor * ggml_top_k(

exec
/usr/bin/bash -lc 'git rev-parse --abbrev-ref HEAD && git rev-parse HEAD' in /home/hikari/src/llama.cpp
 succeeded in 0ms:
master
834a243664114487f99520370a7a7b00fc7a486f

exec
/usr/bin/bash -lc 'git status --short --branch' in /home/hikari/src/llama.cpp
 succeeded in 0ms:
## master...origin/master
 M tools/cli/cli.cpp

codex
`llama-graph.cpp` はこの checkout では `src/` 配下です。作業木には未関係そうな `tools/cli/cli.cpp` の変更がありますが、読み取りだけで進めます。
exec
/usr/bin/bash -lc "nl -ba src/llama-graph.cpp | sed -n '1260,1515p'" in /home/hikari/src/llama.cpp
 succeeded in 0ms:
  1260	                cb(cur, "ffn_sqr(relu)", il);
ggml/src/ggml-webgpu/ggml-webgpu-shader-lib.hpp:2133:    webgpu_pipeline get_mul_mat_id_pipeline(const ggml_webgpu_shader_lib_context & context) {
ggml/src/ggml-webgpu/ggml-webgpu-shader-lib.hpp:2134:        ggml_webgpu_mul_mat_id_pipeline_key key = {};
ggml/src/ggml-webgpu/ggml-webgpu-shader-lib.hpp:2143:        auto it = mul_mat_id_pipelines.find(key);
ggml/src/ggml-webgpu/ggml-webgpu-shader-lib.hpp:2144:        if (it != mul_mat_id_pipelines.end()) {
ggml/src/ggml-webgpu/ggml-webgpu-shader-lib.hpp:2149:        std::string              variant = "mul_mat_id";
ggml/src/ggml-webgpu/ggml-webgpu-shader-lib.hpp:2150:        defines.push_back("MUL_MAT_ID");
ggml/src/ggml-webgpu/ggml-webgpu-shader-lib.hpp:2222:        // mul_mat_id is register-tile only.
ggml/src/ggml-webgpu/ggml-webgpu-shader-lib.hpp:2240:        auto processed = preprocessor.preprocess(wgsl_mul_mat_id, defines);
ggml/src/ggml-webgpu/ggml-webgpu-shader-lib.hpp:2252:        mul_mat_id_pipelines[key] = pipeline;
ggml/src/ggml-webgpu/ggml-webgpu-shader-lib.hpp:2253:        return mul_mat_id_pipelines[key];
ggml/src/ggml-webgpu/ggml-webgpu-shader-lib.hpp:2256:    webgpu_pipeline get_mul_mat_id_vec_pipeline(const ggml_webgpu_shader_lib_context & context) {
ggml/src/ggml-webgpu/ggml-webgpu-shader-lib.hpp:2257:        ggml_webgpu_mul_mat_id_pipeline_key key = {};
ggml/src/ggml-webgpu/ggml-webgpu-shader-lib.hpp:2266:        auto it = mul_mat_id_vec_pipelines.find(key);
ggml/src/ggml-webgpu/ggml-webgpu-shader-lib.hpp:2267:        if (it != mul_mat_id_vec_pipelines.end()) {
ggml/src/ggml-webgpu/ggml-webgpu-shader-lib.hpp:2272:        std::string              variant    = "mul_mat_id_vec";
ggml/src/ggml-webgpu/ggml-webgpu-shader-lib.hpp:2273:        const char *             shader_src = wgsl_mul_mat_id_vec;
ggml/src/ggml-webgpu/ggml-webgpu-shader-lib.hpp:2372:        mul_mat_id_vec_pipelines[key] = pipeline;
ggml/src/ggml-webgpu/ggml-webgpu-shader-lib.hpp:2373:        return mul_mat_id_vec_pipelines[key];
ggml/src/ggml-backend.cpp:1581:                    (node->src[0] == input_cpy && node->op == GGML_OP_MUL_MAT_ID)
ggml/src/ggml-backend.cpp:1585:                    const int64_t n_expert   = node->op == GGML_OP_MUL_MAT_ID ? input->ne[2] : input->ne[1];
ggml/src/ggml-backend.cpp:1586:                    const size_t expert_size = node->op == GGML_OP_MUL_MAT_ID ? input->nb[2] : input->nb[1];
ggml/src/ggml-cann/aclnn_ops.cpp:3571:static void ggml_cann_mul_mat_id_fp(ggml_backend_cann_context & ctx, ggml_tensor * dst) {
ggml/src/ggml-cann/aclnn_ops.cpp:3625: * This function implements MUL_MAT_ID operation for quantized weight matrices
ggml/src/ggml-cann/aclnn_ops.cpp:3648:static void ggml_cann_mul_mat_id_quant(ggml_backend_cann_context & ctx, ggml_tensor * dst) {
ggml/src/ggml-cann/aclnn_ops.cpp:3673:                                   (GGML_ABORT("MUL_MAT_ID only supports Q4_0 and Q8_0"), 0.0f);
ggml/src/ggml-cann/aclnn_ops.cpp:3841:void ggml_cann_mul_mat_id(ggml_backend_cann_context & ctx, ggml_tensor * dst) {
ggml/src/ggml-cann/aclnn_ops.cpp:3846:            ggml_cann_mul_mat_id_fp(ctx, dst);
ggml/src/ggml-cann/aclnn_ops.cpp:3850:            ggml_cann_mul_mat_id_quant(ctx, dst);
ggml/src/ggml-cann/aclnn_ops.cpp:3853:            GGML_ABORT("Unsupported type for mul_mat_id");
ggml/src/ggml-cann/ggml-cann.cpp:1918:        case GGML_OP_MUL_MAT_ID:
ggml/src/ggml-cann/ggml-cann.cpp:1919:            ggml_cann_mul_mat_id(ctx, dst);
ggml/src/ggml-cann/ggml-cann.cpp:2457:        case GGML_OP_MUL_MAT_ID:
ggml/src/ggml-cann/aclnn_ops.h:960:void ggml_cann_mul_mat_id(ggml_backend_cann_context & ctx, ggml_tensor * dst);
ggml/src/ggml-cpu/spacemit/ime.cpp:151:            case GGML_OP_MUL_MAT_ID:
ggml/src/ggml-cpu/spacemit/ime.cpp:208:            case GGML_OP_MUL_MAT_ID:
ggml/src/ggml-cpu/spacemit/ime.cpp:220:                        forward_mul_mat_id(params, op);
ggml/src/ggml-cpu/spacemit/ime.cpp:223:                        // GGML_ABORT("fatal error: unsupported type for src0 in MUL_MAT_ID");
ggml/src/ggml-cpu/spacemit/ime.cpp:543:    void forward_mul_mat_id(ggml_compute_params * params, ggml_tensor * op) {
ggml/src/ggml-cpu/spacemit/ime.cpp:1594:            case GGML_OP_MUL_MAT_ID:
ggml/src/ggml-cpu/spacemit/ime.cpp:1616:            case GGML_OP_MUL_MAT_ID:
src/llama-graph.cpp:1009:    ggml_tensor * res = ggml_mul_mat_id(ctx0, w, cur, ids);
src/llama-graph.cpp:1020:        ggml_tensor * ab_cur = ggml_mul_mat_id(
src/llama-graph.cpp:1022:                ggml_mul_mat_id(ctx0, lw->a, cur, ids),
src/llama-graph.cpp:1518:        // merged gate_up path: one mul_mat_id, then split into gate and up views
ggml/src/ggml-sycl/ggml-sycl.cpp:3978:static bool ggml_sycl_mul_mat_id_mmvq_fused(
ggml/src/ggml-sycl/ggml-sycl.cpp:4022:static void ggml_sycl_mul_mat_id(ggml_backend_sycl_context & ctx,
ggml/src/ggml-sycl/ggml-sycl.cpp:4027:    GGML_ASSERT(!ggml_backend_buffer_is_sycl_split(src0->buffer) && "mul_mat_id does not support split buffers");
ggml/src/ggml-sycl/ggml-sycl.cpp:4038:        if (ggml_sycl_mul_mat_id_mmvq_fused(ctx, src0, src1, ids, dst)) {
ggml/src/ggml-sycl/ggml-sycl.cpp:4460:            /* ggml_sycl_mul_mat_id is dependent on ggml_sycl_mul_mat */
ggml/src/ggml-sycl/ggml-sycl.cpp:4463:        case GGML_OP_MUL_MAT_ID:
ggml/src/ggml-sycl/ggml-sycl.cpp:4467:            ggml_sycl_mul_mat_id(ctx, dst);
ggml/src/ggml-sycl/ggml-sycl.cpp:4775:            case GGML_OP_MUL_MAT_ID:
ggml/src/ggml-sycl/ggml-sycl.cpp:4776:                // ggml_sycl_mul_mat_id() does a blocking host wait on the sycl queue after
ggml/src/ggml-sycl/ggml-sycl.cpp:5049:        case GGML_OP_MUL_MAT_ID:
ggml/src/ggml-sycl/ggml-sycl.cpp:5328:        case GGML_OP_MUL_MAT_ID:
ggml/src/ggml-vulkan/vulkan-shaders/vulkan-shaders-gen.cpp:439:        base_dict["MUL_MAT_ID"] = "1";
ggml/src/ggml-vulkan/vulkan-shaders/vulkan-shaders-gen.cpp:442:        base_dict["MUL_MAT_ID"] = "1";
ggml/src/ggml-vulkan/vulkan-shaders/vulkan-shaders-gen.cpp:443:        base_dict["MUL_MAT_ID_USE_SUBGROUPS"] = "1";
ggml/src/ggml-vulkan/vulkan-shaders/vulkan-shaders-gen.cpp:681:        string_to_spv("mul_mat_vec_id_" + tname + "_f32_f32", shader, merge_maps(base_dict, {{"MUL_MAT_ID", "1"}, {data_a_key, "1"}, {"B_TYPE", "float"}, {"B_TYPEV2", "vec2"}, {"B_TYPEV4", "vec4"}, {"D_TYPE", "float"}}));
ggml/src/ggml-vulkan/vulkan-shaders/vulkan-shaders-gen.cpp:682:        string_to_spv("mul_mat_vec_id_" + tname + "_f32_f32_subgroup", shader, merge_maps(base_dict, {{"MUL_MAT_ID", "1"}, {data_a_key, "1"}, {"B_TYPE", "float"}, {"B_TYPEV2", "vec2"}, {"B_TYPEV4", "vec4"}, {"D_TYPE", "float"}, {"USE_SUBGROUP_ADD", "1"}}));
ggml/src/ggml-vulkan/vulkan-shaders/vulkan-shaders-gen.cpp:683:        string_to_spv("mul_mat_vec_id_" + tname + "_f32_f32_subgroup_no_shmem", shader, merge_maps(base_dict, {{"MUL_MAT_ID", "1"}, {data_a_key, "1"}, {"B_TYPE", "float"}, {"B_TYPEV2", "vec2"}, {"B_TYPEV4", "vec4"}, {"D_TYPE", "float"}, {"USE_SUBGROUP_ADD_NO_SHMEM", "1"}}));
ggml/src/ggml-vulkan/vulkan-shaders/vulkan-shaders-gen.cpp:692:            string_to_spv("mul_mat_vec_id_" + tname + "_q8_1_f32", "mul_mat_vecq.comp", merge_maps(base_dict, {{"MUL_MAT_ID", "1"}, {data_a_key, "1"}, {"D_TYPE", "float"}, {"FLOAT_TYPE", "float"}, {"FLOAT_TYPEV2", "vec2"}, {"ACC_TYPE", "float"}}));
ggml/src/ggml-vulkan/vulkan-shaders/vulkan-shaders-gen.cpp:693:            string_to_spv("mul_mat_vec_id_" + tname + "_q8_1_f32_subgroup", "mul_mat_vecq.comp", merge_maps(base_dict, {{"MUL_MAT_ID", "1"}, {data_a_key, "1"}, {"D_TYPE", "float"}, {"FLOAT_TYPE", "float"}, {"FLOAT_TYPEV2", "vec2"}, {"ACC_TYPE", "float"}, {"USE_SUBGROUP_ADD", "1"}}));
ggml/src/ggml-vulkan/vulkan-shaders/vulkan-shaders-gen.cpp:694:            string_to_spv("mul_mat_vec_id_" + tname + "_q8_1_f32_subgroup_no_shmem", "mul_mat_vecq.comp", merge_maps(base_dict, {{"MUL_MAT_ID", "1"}, {data_a_key, "1"}, {"D_TYPE", "float"}, {"FLOAT_TYPE", "float"}, {"FLOAT_TYPEV2", "vec2"}, {"ACC_TYPE", "float"}, {"USE_SUBGROUP_ADD_NO_SHMEM", "1"}}));
src/llama-arch.cpp:705:    {LLM_TENSOR_FFN_DOWN_EXPS,              {LLM_TENSOR_LAYER_REPEATING, GGML_OP_MUL_MAT_ID}},
src/llama-arch.cpp:706:    {LLM_TENSOR_FFN_GATE_EXPS,              {LLM_TENSOR_LAYER_REPEATING, GGML_OP_MUL_MAT_ID}},
src/llama-arch.cpp:707:    {LLM_TENSOR_FFN_UP_EXPS,                {LLM_TENSOR_LAYER_REPEATING, GGML_OP_MUL_MAT_ID}},
src/llama-arch.cpp:708:    {LLM_TENSOR_FFN_GATE_UP_EXPS,           {LLM_TENSOR_LAYER_REPEATING, GGML_OP_MUL_MAT_ID}},
src/llama-arch.cpp:709:    {LLM_TENSOR_FFN_DOWN_CHEXPS,            {LLM_TENSOR_LAYER_REPEATING, GGML_OP_MUL_MAT_ID}},
src/llama-arch.cpp:710:    {LLM_TENSOR_FFN_GATE_CHEXPS,            {LLM_TENSOR_LAYER_REPEATING, GGML_OP_MUL_MAT_ID}},
src/llama-arch.cpp:711:    {LLM_TENSOR_FFN_UP_CHEXPS,              {LLM_TENSOR_LAYER_REPEATING, GGML_OP_MUL_MAT_ID}},
ggml/src/ggml-vulkan/vulkan-shaders/mul_mmq.comp:13:#if defined(MUL_MAT_ID_USE_SUBGROUPS)
ggml/src/ggml-vulkan/vulkan-shaders/mul_mmq.comp:18:#ifdef MUL_MAT_ID
ggml/src/ggml-vulkan/vulkan-shaders/mul_mmq.comp:36:#ifdef MUL_MAT_ID
ggml/src/ggml-vulkan/vulkan-shaders/mul_mmq.comp:54:#ifdef MUL_MAT_ID
ggml/src/ggml-vulkan/vulkan-shaders/mul_mmq.comp:86:#ifdef MUL_MAT_ID
ggml/src/ggml-vulkan/vulkan-shaders/mul_mmq.comp:112:#ifdef MUL_MAT_ID
ggml/src/ggml-vulkan/vulkan-shaders/mul_mmq.comp:122:#ifndef MUL_MAT_ID
ggml/src/ggml-vulkan/vulkan-shaders/mul_mmq.comp:159:#ifdef MUL_MAT_ID
ggml/src/ggml-vulkan/vulkan-shaders/mul_mmq.comp:160:#ifdef MUL_MAT_ID_USE_SUBGROUPS
ggml/src/ggml-vulkan/vulkan-shaders/mul_mmq.comp:186:#ifdef MUL_MAT_ID
ggml/src/ggml-vulkan/vulkan-shaders/mul_mmq.comp:195:#ifdef MUL_MAT_ID
ggml/src/ggml-vulkan/vulkan-shaders/mul_mmq.comp:201:#ifdef MUL_MAT_ID
ggml/src/ggml-vulkan/vulkan-shaders/mul_mmq.comp:228:#ifdef MUL_MAT_ID
ggml/src/ggml-vulkan/vulkan-shaders/mul_mmq.comp:280:#ifndef MUL_MAT_ID
ggml/src/ggml-vulkan/vulkan-shaders/mul_mmq.comp:290:#ifdef MUL_MAT_ID
ggml/src/ggml-vulkan/vulkan-shaders/mul_mmq.comp:295:#endif // MUL_MAT_ID
ggml/src/ggml-vulkan/vulkan-shaders/mul_mmq.comp:298:#ifdef MUL_MAT_ID
ggml/src/ggml-vulkan/vulkan-shaders/mul_mmq.comp:306:#endif // MUL_MAT_ID
ggml/src/ggml-opencl/ggml-opencl.cpp:4691:        case GGML_OP_MUL_MAT_ID:
ggml/src/ggml-opencl/ggml-opencl.cpp:4699:            // q4_0, q8_0 and mxfp4 have general MUL_MAT_ID support,
ggml/src/ggml-opencl/ggml-opencl.cpp:13705:static void ggml_cl_mul_mat_id(ggml_backend_t backend, const ggml_tensor * src0, const ggml_tensor * src1, ggml_tensor * dst) {
ggml/src/ggml-opencl/ggml-opencl.cpp:13856:                    // Otherwise reuse the reordered result from previous mul_mat_id call.
ggml/src/ggml-opencl/ggml-opencl.cpp:14073:                    // Otherwise reuse the reordered result from previous mul_mat_id call.
ggml/src/ggml-opencl/ggml-opencl.cpp:14249:                    // Otherwise reuse the reordered result from previous mul_mat_id call.
ggml/src/ggml-opencl/ggml-opencl.cpp:14425:                    // Otherwise reuse the reordered result from previous mul_mat_id call.
ggml/src/ggml-opencl/ggml-opencl.cpp:14677:                    // Otherwise reuse the reordered result from previous mul_mat_id call.
ggml/src/ggml-opencl/ggml-opencl.cpp:16287:        case GGML_OP_MUL_MAT_ID:
ggml/src/ggml-opencl/ggml-opencl.cpp:16291:            func = ggml_cl_mul_mat_id;
ggml/src/ggml-vulkan/vulkan-shaders/mul_mm_id_funcs.glsl:1:#ifdef MUL_MAT_ID
ggml/src/ggml-vulkan/vulkan-shaders/mul_mm_id_funcs.glsl:5:#ifdef MUL_MAT_ID_USE_SUBGROUPS
ggml/src/ggml-vulkan/vulkan-shaders/mul_mm_id_funcs.glsl:73:#endif // MUL_MAT_ID_USE_SUBGROUPS
ggml/src/ggml-vulkan/vulkan-shaders/mul_mm_id_funcs.glsl:74:#endif // MUL_MAT_ID
ggml/src/ggml-metal/ggml-metal-common.cpp:262:            case GGML_OP_MUL_MAT_ID:
ggml/src/ggml-vulkan/vulkan-shaders/mul_mat_vec_iface.glsl:32:#ifdef MUL_MAT_ID
ggml/src/ggml-metal/ggml-metal.cpp:218:        case GGML_OP_MUL_MAT_ID:
ggml/src/ggml-metal/ggml-metal.cpp:220:                res += ggml_metal_op_mul_mat_id_extra_tpe(tensor);
ggml/src/ggml-metal/ggml-metal.cpp:221:                res += ggml_metal_op_mul_mat_id_extra_ids(tensor);
ggml/src/ggml-metal/ggml-metal.cpp:750:        case GGML_OP_MUL_MAT_ID:
ggml/src/ggml-metal/ggml-metal.cpp:761:            op->op == GGML_OP_MUL_MAT_ID) &&
ggml/src/ggml-vulkan/vulkan-shaders/mul_mm.comp:22:#if defined(COOPMAT) || defined(MUL_MAT_ID_USE_SUBGROUPS)
ggml/src/ggml-vulkan/vulkan-shaders/mul_mm.comp:27:#ifdef MUL_MAT_ID
ggml/src/ggml-vulkan/vulkan-shaders/mul_mm.comp:69:#ifdef MUL_MAT_ID
ggml/src/ggml-vulkan/vulkan-shaders/mul_mm.comp:87:#ifdef MUL_MAT_ID
ggml/src/ggml-vulkan/vulkan-shaders/mul_mm.comp:143:#ifdef MUL_MAT_ID
ggml/src/ggml-vulkan/vulkan-shaders/mul_mm.comp:153:#ifndef MUL_MAT_ID
ggml/src/ggml-vulkan/vulkan-shaders/mul_mm.comp:204:#ifdef MUL_MAT_ID
ggml/src/ggml-vulkan/vulkan-shaders/mul_mm.comp:205:#ifdef MUL_MAT_ID_USE_SUBGROUPS
ggml/src/ggml-vulkan/vulkan-shaders/mul_mm.comp:231:#ifdef MUL_MAT_ID
ggml/src/ggml-vulkan/vulkan-shaders/mul_mm.comp:240:#ifdef MUL_MAT_ID
ggml/src/ggml-vulkan/vulkan-shaders/mul_mm.comp:246:#ifdef MUL_MAT_ID
ggml/src/ggml-vulkan/vulkan-shaders/mul_mm.comp:280:#if !defined(MUL_MAT_ID)
ggml/src/ggml-vulkan/vulkan-shaders/mul_mm.comp:370:#ifndef MUL_MAT_ID
ggml/src/ggml-vulkan/vulkan-shaders/mul_mm.comp:375:#ifdef MUL_MAT_ID
ggml/src/ggml-vulkan/vulkan-shaders/mul_mm.comp:428:#endif // MUL_MAT_ID
ggml/src/ggml-vulkan/vulkan-shaders/mul_mm.comp:436:#ifdef MUL_MAT_ID
ggml/src/ggml-vulkan/vulkan-shaders/mul_mm.comp:441:#endif // MUL_MAT_ID
ggml/src/ggml-vulkan/vulkan-shaders/mul_mm.comp:444:#ifdef MUL_MAT_ID
ggml/src/ggml-vulkan/vulkan-shaders/mul_mm.comp:458:#endif // MUL_MAT_ID
ggml/src/ggml-vulkan/vulkan-shaders/mul_mm_cm2.comp:50:#ifdef MUL_MAT_ID
ggml/src/ggml-vulkan/vulkan-shaders/mul_mm_cm2.comp:95:#ifdef MUL_MAT_ID
ggml/src/ggml-vulkan/vulkan-shaders/mul_mm_cm2.comp:203:#ifdef MUL_MAT_ID
ggml/src/ggml-vulkan/vulkan-shaders/mul_mm_cm2.comp:221:#ifndef MUL_MAT_ID
ggml/src/ggml-vulkan/vulkan-shaders/mul_mm_cm2.comp:237:#ifdef MUL_MAT_ID
ggml/src/ggml-vulkan/vulkan-shaders/mul_mm_cm2.comp:248:#ifdef MUL_MAT_ID
ggml/src/ggml-vulkan/vulkan-shaders/mul_mm_cm2.comp:256:#ifdef MUL_MAT_ID
ggml/src/ggml-vulkan/vulkan-shaders/mul_mm_cm2.comp:302:#if !defined(MUL_MAT_ID)
ggml/src/ggml-vulkan/vulkan-shaders/mul_mm_cm2.comp:465:#endif // !defined(MUL_MAT_ID)
ggml/src/ggml-vulkan/vulkan-shaders/mul_mm_cm2.comp:480:#ifdef MUL_MAT_ID
ggml/src/ggml-vulkan/vulkan-shaders/mul_mm_cm2.comp:588:#ifdef MUL_MAT_ID

exec
/usr/bin/bash -lc "nl -ba src/llama-model-loader.cpp | sed -n '1085,1135p'" in /home/hikari/src/llama.cpp
 succeeded in 0ms:
  1085	
  1086	        // some models use the token embedding tensor as the output, but since these are used in different layers and with different ops
  1087	        // the tensor is duplicated
  1088	        // to handle this, we check if the tensor is duplicated, and if so, we assume that it is being loaded as the output tensor
  1089	        llm_tensor tn_tensor = tn.tensor;
  1090	        if (tn.tensor == LLM_TENSOR_TOKEN_EMBD && (flags & TENSOR_DUPLICATED)) {
  1091	            tn_tensor = LLM_TENSOR_OUTPUT;
  1092	        }
  1093	
  1094	        llm_tensor_info info;
  1095	        try {
  1096	            info = llm_tensor_info_for(tn_tensor);
  1097	        } catch (const std::out_of_range & e) {
  1098	            throw std::runtime_error(format("missing tensor info mapping for %s", tn.str().c_str()));
  1099	        }
  1100	
  1101	        // skip unused tensors
  1102	        if (info.op == GGML_OP_NONE || (flags & TENSOR_SKIP)) {
  1103	            const size_t nbytes = ggml_nbytes(t_meta);
  1104	            LLAMA_LOG_WARN("model has unused tensor %s (size = %zu bytes) -- ignoring\n", tn.str().c_str(), nbytes);
  1105	
  1106	            size_data -= nbytes;
  1107	            n_created++;
  1108	
  1109	            return nullptr;
  1110	        }
  1111	
  1112	        // tensors with "bias" suffix are always used with GGML_OP_ADD or GGML_OP_ADD_ID
  1113	        ggml_op op;
  1114	        bool bias = tn.suffix != nullptr && strcmp(tn.suffix, "bias") == 0;
  1115	        if (bias) {
  1116	            if (info.op == GGML_OP_MUL_MAT_ID) {
  1117	                op = GGML_OP_ADD_ID;
  1118	            } else {
  1119	                op = GGML_OP_ADD;
  1120	            }
  1121	        } else {
  1122	            op = info.op;
  1123	        }
  1124	
  1125	        // sanity checks
  1126	        if (info.layer == LLM_TENSOR_LAYER_INPUT || info.layer == LLM_TENSOR_LAYER_OUTPUT) {
  1127	            if (tn.bid != -1) {
  1128	                GGML_ABORT("input/output layer tensor %s used with a layer number", tn.str().c_str());
  1129	            }
  1130	        } else {
  1131	            if (tn.bid == -1) {
  1132	                GGML_ABORT("repeating layer tensor %s used without a layer number", tn.str().c_str());
  1133	            }
  1134	        }
  1135	

exec
/usr/bin/bash -lc "nl -ba src/llama-arch.cpp | sed -n '690,715p'" in /home/hikari/src/llama.cpp
 succeeded in 0ms:
   690	    {LLM_TENSOR_ATTN_Q_NORM,                {LLM_TENSOR_LAYER_REPEATING, GGML_OP_MUL}},
   691	    {LLM_TENSOR_ATTN_K_NORM,                {LLM_TENSOR_LAYER_REPEATING, GGML_OP_MUL}},
   692	    {LLM_TENSOR_LAYER_OUT_NORM,             {LLM_TENSOR_LAYER_REPEATING, GGML_OP_MUL}},
   693	    {LLM_TENSOR_LAYER_OUT_SCALE,            {LLM_TENSOR_LAYER_REPEATING, GGML_OP_MUL}},
   694	    {LLM_TENSOR_ATTN_Q_A_NORM,              {LLM_TENSOR_LAYER_REPEATING, GGML_OP_MUL}},
   695	    {LLM_TENSOR_ATTN_KV_A_NORM,             {LLM_TENSOR_LAYER_REPEATING, GGML_OP_MUL}},
   696	    {LLM_TENSOR_ATTN_SUB_NORM,              {LLM_TENSOR_LAYER_REPEATING, GGML_OP_MUL}},
   697	    {LLM_TENSOR_FFN_SUB_NORM,               {LLM_TENSOR_LAYER_REPEATING, GGML_OP_MUL}},
   698	    {LLM_TENSOR_DEC_ATTN_NORM,              {LLM_TENSOR_LAYER_REPEATING, GGML_OP_MUL}},
   699	    {LLM_TENSOR_DEC_CROSS_ATTN_NORM,        {LLM_TENSOR_LAYER_REPEATING, GGML_OP_MUL}},
   700	    {LLM_TENSOR_DEC_FFN_NORM,               {LLM_TENSOR_LAYER_REPEATING, GGML_OP_MUL}},
   701	    {LLM_TENSOR_ENC_ATTN_NORM,              {LLM_TENSOR_LAYER_REPEATING, GGML_OP_MUL}},
   702	    {LLM_TENSOR_ENC_FFN_NORM,               {LLM_TENSOR_LAYER_REPEATING, GGML_OP_MUL}},
   703	    {LLM_TENSOR_DEC_ATTN_REL_B,             {LLM_TENSOR_LAYER_REPEATING, GGML_OP_GET_ROWS}},
   704	    {LLM_TENSOR_ENC_ATTN_REL_B,             {LLM_TENSOR_LAYER_REPEATING, GGML_OP_GET_ROWS}},
   705	    {LLM_TENSOR_FFN_DOWN_EXPS,              {LLM_TENSOR_LAYER_REPEATING, GGML_OP_MUL_MAT_ID}},
   706	    {LLM_TENSOR_FFN_GATE_EXPS,              {LLM_TENSOR_LAYER_REPEATING, GGML_OP_MUL_MAT_ID}},
   707	    {LLM_TENSOR_FFN_UP_EXPS,                {LLM_TENSOR_LAYER_REPEATING, GGML_OP_MUL_MAT_ID}},
   708	    {LLM_TENSOR_FFN_GATE_UP_EXPS,           {LLM_TENSOR_LAYER_REPEATING, GGML_OP_MUL_MAT_ID}},
   709	    {LLM_TENSOR_FFN_DOWN_CHEXPS,            {LLM_TENSOR_LAYER_REPEATING, GGML_OP_MUL_MAT_ID}},
   710	    {LLM_TENSOR_FFN_GATE_CHEXPS,            {LLM_TENSOR_LAYER_REPEATING, GGML_OP_MUL_MAT_ID}},
   711	    {LLM_TENSOR_FFN_UP_CHEXPS,              {LLM_TENSOR_LAYER_REPEATING, GGML_OP_MUL_MAT_ID}},
   712	    {LLM_TENSOR_FFN_EXP_PROBS_B,            {LLM_TENSOR_LAYER_REPEATING, GGML_OP_ADD}},
   713	    // altup / laurel (gemma 3n)
   714	    {LLM_TENSOR_PER_LAYER_TOKEN_EMBD,       {LLM_TENSOR_LAYER_INPUT,     GGML_OP_GET_ROWS}},
   715	    {LLM_TENSOR_PER_LAYER_MODEL_PROJ,       {LLM_TENSOR_LAYER_REPEATING, GGML_OP_MUL_MAT}},

exec
/usr/bin/bash -lc "nl -ba ggml/src/ggml-cpu/ggml-cpu.c | sed -n '1445,1538p'" in /home/hikari/src/llama.cpp
 succeeded in 0ms:
  1445	// ggml_compute_forward_mul_mat_id
  1446	
  1447	#define MMID_MATRIX_ROW(row_id, i1) matrix_rows[(row_id)*ids->ne[0]*ids->ne[1] + (i1)]
  1448	
